session_id,split,content_type,open_images_id,official_split,source_dataset,source_url,image_url,original_url,original_landing_url,license,author,author_profile_url,title,negative_classes,sha256
oi_test_d618542a33ad299f,test,hard_negative,d618542a33ad299f,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/d618542a33ad299f.jpg,https://c8.staticflickr.com/2/1279/1240079282_a538394845_o.jpg,https://www.flickr.com/photos/sedoglia/1240079282,https://creativecommons.org/licenses/by/2.0/,Sergio,https://www.flickr.com/people/sedoglia/,Highland Cattle,Grass|Grassland|Meadow|Pasture,3cad34c49ae4639268ac05b3b35ab177f21c8956a829ab78cf09bf2856004175
oi_train_49a3893f41287b68,train,hard_negative,49a3893f41287b68,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/49a3893f41287b68.jpg,https://c1.staticflickr.com/9/8433/7623658192_31beb172dd_o.jpg,https://www.flickr.com/photos/nailart_/7623658192,https://creativecommons.org/licenses/by/2.0/,Nail art_,https://www.flickr.com/people/nailart_/,Sorteio!,Cosmetics,1888567573c73dbee7bc6597bb29d6ec093d6b113cc21eeb11e61267a43776f6
oi_train_79373ebbf85b01cf,train,hard_negative,79373ebbf85b01cf,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/79373ebbf85b01cf.jpg,https://c8.staticflickr.com/3/2790/4398962599_c1ca8f87f5_o.jpg,https://www.flickr.com/photos/altoexyl/4398962599,https://creativecommons.org/licenses/by/2.0/,Luke Hayfield,https://www.flickr.com/people/altoexyl/,Cricket Ball.,Cricket ball,66873270edd87444b51bb960ef40e666d11aaa4939b3ec0aea41db1f65f05970
oi_train_10a90d844d23f985,train,hard_negative,10a90d844d23f985,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/10a90d844d23f985.jpg,https://farm6.staticflickr.com/5080/7200811858_e16a112b9a_o.jpg,https://www.flickr.com/photos/amyguth/7200811858,https://creativecommons.org/licenses/by/2.0/,Amy Guth,https://www.flickr.com/people/amyguth/,Balcony peas,Houseplant,62eb7a09363108ff13da5edfeca4bf482e45f636acdaf2b39e65bd55b7da4cd8
oi_train_1084ab2366f5d45f,train,hard_negative,1084ab2366f5d45f,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/1084ab2366f5d45f.jpg,https://c8.staticflickr.com/6/5156/5830614551_ed8c6055d8_o.jpg,https://www.flickr.com/photos/emilyrachelhildebrand/5830614551,https://creativecommons.org/licenses/by/2.0/,Emily Poisel,https://www.flickr.com/people/emilyrachelhildebrand/,42/365,Common sunflower,f16a974b158084e083af252fd70f1acb2a5411ba4c706aa7528b732ef42b771b
oi_train_c2d9e1b735100754,train,hard_negative,c2d9e1b735100754,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/c2d9e1b735100754.jpg,https://farm5.staticflickr.com/7330/16355173415_5a61d52c3d_o.jpg,https://www.flickr.com/photos/22738816@N07/16355173415,https://creativecommons.org/licenses/by/2.0/,Doug Coldwell,https://www.flickr.com/people/22738816@N07/,2005 Ludington SP 010,Tree,cbadf2f3bf6cba43f0e5a8c5adcf3d82510e90da3cc7b78c4faf83cad13ddb84
oi_train_7c65cf618c7e24bf,train,hard_negative,7c65cf618c7e24bf,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/7c65cf618c7e24bf.jpg,https://c8.staticflickr.com/1/21/37459684_f9e289510b_o.jpg,https://www.flickr.com/photos/clearlyambiguous/37459684,https://creativecommons.org/licenses/by/2.0/,Scott Robinson,https://www.flickr.com/people/clearlyambiguous/,Splash of Color II,Common sunflower,889e50620799160f6311f5add48e152946b992906425b1aab2fab746cbd2a508
oi_train_8429de038ea0a997,train,hard_negative,8429de038ea0a997,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/8429de038ea0a997.jpg,https://farm8.staticflickr.com/3388/3410623070_4fb5351f55_o.jpg,https://www.flickr.com/photos/chuckthephotographer/3410623070,https://creativecommons.org/licenses/by/2.0/,Chuck Abbe,https://www.flickr.com/people/chuckthephotographer/,Tree Aeonium (Aeonium schwarzkopf),Flower|Tree,ff80c615423ebbc5ea827a13f15652562c8eac930e130a68565d7ad6f4a8a42f
oi_train_0a4bf13cbba1c10a,train,hard_negative,0a4bf13cbba1c10a,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/0a4bf13cbba1c10a.jpg,https://c3.staticflickr.com/8/7158/6463738287_a71dcd4ff6_o.jpg,https://www.flickr.com/photos/29233640@N07/6463738287,https://creativecommons.org/licenses/by/2.0/,Robert Couse-Baker,https://www.flickr.com/people/29233640@N07/,idea,Lamp|Light bulb,835c5d81ce29901c3012245cfae69bef86a4e4832616d062d5b7f45acc7fdc5d
oi_train_03fbb6b58af9b665,train,hard_negative,03fbb6b58af9b665,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/03fbb6b58af9b665.jpg,https://farm6.staticflickr.com/8428/7731995836_f51fed4216_o.jpg,https://www.flickr.com/photos/blumenbiene/7731995836,https://creativecommons.org/licenses/by/2.0/,Maja Dumat,https://www.flickr.com/people/blumenbiene/,Orchideenfenster,Flower|Houseplant,74fcb32824816a54a95fe8691a4b5d445b895a588993774364382f86d175f8ab
oi_train_bdef4af6ef6cf17b,train,hard_negative,bdef4af6ef6cf17b,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/bdef4af6ef6cf17b.jpg,https://c4.staticflickr.com/3/2805/9533941571_748eb21cdb_o.jpg,https://www.flickr.com/photos/hagengraf/9533941571,https://creativecommons.org/licenses/by/2.0/,Christine und Hagen Graf,https://www.flickr.com/people/hagengraf/,International Antiques & Design Festival,Plant,a6c3859a38193ea5e4cc256ed223e0da42f3e119c5699018e32a14472990c5f3
oi_test_52c007607fdabe01,train,hard_negative,52c007607fdabe01,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/52c007607fdabe01.jpg,https://farm2.staticflickr.com/7616/17125227646_6b678c21a5_o.jpg,https://www.flickr.com/photos/iluv2b4n/17125227646,https://creativecommons.org/licenses/by/2.0/,Liza Chudnovsky,https://www.flickr.com/people/iluv2b4n/,austin house,Lawn,3f377ad119aacec46d3fc024c6c76936237305e19125f7c50a2179215f956a09
oi_test_37e4274812e666f1,train,hard_negative,37e4274812e666f1,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/37e4274812e666f1.jpg,https://farm2.staticflickr.com/5028/5583571203_2551e519ab_o.jpg,https://www.flickr.com/photos/patrickcain/5583571203,https://creativecommons.org/licenses/by/2.0/,Patrick Cain,https://www.flickr.com/people/patrickcain/,Grassy Green,Grass|Grassland|Meadow,c5d9653e90c1b74c2354202a2d47372d90fd36d0e6f63316701088f874eafadd
oi_test_fbed1aa6037c469d,train,hard_negative,fbed1aa6037c469d,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/fbed1aa6037c469d.jpg,https://c6.staticflickr.com/8/7114/7870715304_276d08f3e6_o.jpg,https://www.flickr.com/photos/vaionnoth/7870715304,https://creativecommons.org/licenses/by/2.0/,demi,https://www.flickr.com/people/vaionnoth/,Buenos días de colores... Fruta por la mañana?,Orange (fruit),ea86b465eada1c9fab20a0e138af7b7b6f293709f7c253d0a1c4725a12e44b16
oi_train_067562644b03f407,val,hard_negative,067562644b03f407,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/067562644b03f407.jpg,https://farm8.staticflickr.com/4110/4970871700_7e0665c973_o.jpg,https://www.flickr.com/photos/apotekhjartat/4970871700,https://creativecommons.org/licenses/by/2.0/,Apotek Hjartat,https://www.flickr.com/people/apotekhjartat/,Apotek Hjärtats produkter för en bättre vardag,Cosmetics,96b4d10c2a10761c234b98f067b2029a21fce77bb870a00ad431185245f3a23f
oi_test_bf08e587d702208d,train,hard_negative,bf08e587d702208d,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/bf08e587d702208d.jpg,https://c6.staticflickr.com/1/80/274354026_cbffb829b3_o.jpg,https://www.flickr.com/photos/eng1ne/274354026,https://creativecommons.org/licenses/by/2.0/,eng1ne,https://www.flickr.com/people/eng1ne/,Mama Germany 06 107,Grass|Grassland|Meadow|Pasture,3805a3c7b7af33d517fd114736f6c8338cc4aa8186aee0109a9578ca37eed8b9
oi_test_37f105b9cb0bd119,test,hard_negative,37f105b9cb0bd119,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/37f105b9cb0bd119.jpg,https://c2.staticflickr.com/1/63/190996555_beec995416_o.jpg,https://www.flickr.com/photos/richardsummers/190996555,https://creativecommons.org/licenses/by/2.0/,Banalities,https://www.flickr.com/people/richardsummers/,Hampstead Heath,Grass|Grassland|Meadow|Pasture,baab8f70b6f9ef58a7abaa22a8e5254356a24bc11dd79cbe230230d0d9d88157
oi_test_ef69d47f9c156d8e,train,hard_negative,ef69d47f9c156d8e,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/ef69d47f9c156d8e.jpg,https://c7.staticflickr.com/6/5524/10803945203_10d9e625bb_o.jpg,https://www.flickr.com/photos/boboroshi/10803945203/,https://creativecommons.org/licenses/by/2.0/,John Athayde,https://www.flickr.com/people/boboroshi/,DSC_7639,Apple,a35d9f9260d9d930d385415088e0044452355f9930adadcfae8db6db5ad1f0b9
oi_test_2334fac41ef084a2,train,hard_negative,2334fac41ef084a2,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/2334fac41ef084a2.jpg,https://farm3.staticflickr.com/8371/8594656254_d700042181_o.jpg,https://www.flickr.com/photos/atramos/8594656254,https://creativecommons.org/licenses/by/2.0/,atramos,https://www.flickr.com/people/atramos/,2012-12-23 Sítio Realidade 183.jpg,Pasture,9d0af7f1fc16767a252817ebddd7200f7901a9afb55c204e82f056ed3a07a2d9
oi_train_0107f002d5588820,test,hard_negative,0107f002d5588820,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/0107f002d5588820.jpg,https://farm1.staticflickr.com/3168/2629917258_00f3861d95_o.jpg,https://www.flickr.com/photos/respres/2629917258,https://creativecommons.org/licenses/by/2.0/,Jeff Turner,https://www.flickr.com/people/respres/,Deciduous Tree Fungi,Mushroom,4e35c156639a3d1c4f6b90ada839c3883e496ccbdea92bf2c1ef43d8f1c4f4de
oi_test_00d9c9ea13575b84,test,hard_negative,00d9c9ea13575b84,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/00d9c9ea13575b84.jpg,https://farm5.staticflickr.com/3564/3407129714_c45839e0b7_o.jpg,https://www.flickr.com/photos/danielvoyager/3407129714,https://creativecommons.org/licenses/by/2.0/,Daniel  Voyager,https://www.flickr.com/people/danielvoyager/,Giant Easter Basket,Lawn,b5e9faff5c702ce995c62439785537b6aca7507f720fced48d5e3d3375be77f5
oi_train_274ebc2d16a5602d,train,hard_negative,274ebc2d16a5602d,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/274ebc2d16a5602d.jpg,https://c6.staticflickr.com/6/5219/5389285909_c218ca47f6_o.jpg,https://www.flickr.com/photos/53255320@N07/5389285909,https://creativecommons.org/licenses/by/2.0/,16:9clue,https://www.flickr.com/people/53255320@N07/,3DH,Orange (fruit),c9053361e40a2db601c9699e9859e15a80df3085fc3765f97fd902b8bd8bca46
oi_train_ff6110151ac6e4a4,train,hard_negative,ff6110151ac6e4a4,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/ff6110151ac6e4a4.jpg,https://farm5.staticflickr.com/4080/4917310465_63f3c05353_o.jpg,https://www.flickr.com/photos/bsabarnowl/4917310465,https://creativecommons.org/licenses/by/2.0/,Bill McChesney,https://www.flickr.com/people/bsabarnowl/,"2241  Memorial Flowers First Presbyterian Church Sunday August 22, 2010",Common sunflower,f90a4de38103796935f3bda550619f237cb1e60fe4ffe76756d40c8a84ca3620
oi_train_55c165d6bd45853a,test,hard_negative,55c165d6bd45853a,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/55c165d6bd45853a.jpg,https://c3.staticflickr.com/2/1167/690988752_3860676852_o.jpg,https://www.flickr.com/photos/annaestasyeah/690988752,https://creativecommons.org/licenses/by/2.0/,Anastasia,https://www.flickr.com/people/annaestasyeah/,yellow flower outside of a public bathroom,Common sunflower,ffae9403ccaa9bbeb833e44e6232dd7c374f82e4ae552dac0b2d9f9efe75607a
oi_train_0bdae188bc633793,val,hard_negative,0bdae188bc633793,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/0bdae188bc633793.jpg,https://farm4.staticflickr.com/1216/762981635_dabff90a23_o.jpg,https://www.flickr.com/photos/ravescuritiba/762981635,https://creativecommons.org/licenses/by/2.0/,Gabriel Lima,https://www.flickr.com/people/ravescuritiba/,Orange Set #3/4,Orange (fruit),254bbd4684f463339805bb4fbf79235549f47fd12070d0d0909001a014f51df8
oi_train_506613831d54caf4,train,hard_negative,506613831d54caf4,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/506613831d54caf4.jpg,https://farm5.staticflickr.com/34/70120563_9d37efa2f3_o.jpg,https://www.flickr.com/photos/ian_d/70120563,https://creativecommons.org/licenses/by/2.0/,Ian Dick,https://www.flickr.com/people/ian_d/,Front of the 360,Soap dispenser,7817f0eda9b0298c8d3fb66b47d84b9c5aaa9b7656b5df0820ea4f26dc570c87
oi_train_b9e5e65431ff36ec,train,hard_negative,b9e5e65431ff36ec,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/b9e5e65431ff36ec.jpg,https://c5.staticflickr.com/3/2827/9504402100_a1b68989cf_o.jpg,https://www.flickr.com/photos/stellahyc/9504402100,https://creativecommons.org/licenses/by/2.0/,stellahyc910,https://www.flickr.com/people/stellahyc/,美琪水潤慕斯產品圖,Soap dispenser,7a7ffb4a63e38a6a498b23e081ecda9a2d3be27f9ecfa4a3c2261e71bcc93b19
oi_train_44ef8bb9e9c91ae2,test,hard_negative,44ef8bb9e9c91ae2,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/44ef8bb9e9c91ae2.jpg,https://farm3.staticflickr.com/8152/7474646860_f74b2d996a_o.jpg,https://www.flickr.com/photos/srboisvert/7474646860,https://creativecommons.org/licenses/by/2.0/,stephen boisvert,https://www.flickr.com/people/srboisvert/,Frithia pulchra 'baby toes',Coin|Houseplant,4494523e242375088d335cb9f2ff0fd8e92d40540022456921ced7be77c04fe5
oi_train_4a73a1d16a2d9d14,val,hard_negative,4a73a1d16a2d9d14,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/4a73a1d16a2d9d14.jpg,https://farm5.staticflickr.com/4135/4736290037_9bdf70be32_o.jpg,https://www.flickr.com/photos/triller/4736290037,https://creativecommons.org/licenses/by/2.0/,@felixtriller,https://www.flickr.com/people/triller/,Bagel.,Doughnut,7ee377bed4aa9f84889b68c30e506da4b78206ec0e727cacd7b59811e2ae540b
oi_train_f7a4dd060a66a3fc,train,hard_negative,f7a4dd060a66a3fc,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/f7a4dd060a66a3fc.jpg,https://c5.staticflickr.com/5/4082/4935743918_74b073131a_o.jpg,https://www.flickr.com/photos/mshahab/4935743918,https://creativecommons.org/licenses/by/2.0/,Mariam Shahab,https://www.flickr.com/people/mshahab/,Toilet Paper,Paper towel,d5c24d3bdfd6a4e3dd2c181421aa7e821e8e3dbb08d03203eeaff63c12232e4a
oi_train_0e47fe0688ab185f,train,hard_negative,0e47fe0688ab185f,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/0e47fe0688ab185f.jpg,https://c8.staticflickr.com/3/2224/2104863829_f0f3b4537b_o.jpg,https://www.flickr.com/photos/oskay/2104863829,https://creativecommons.org/licenses/by/2.0/,Windell Oskay,https://www.flickr.com/people/oskay/,With LED,Light bulb,7e97038525b73c95638f6b7c7d2427b73cc3a30939d9fb1a20aaded624654c5e
oi_train_e867bde189681fc4,train,hard_negative,e867bde189681fc4,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/e867bde189681fc4.jpg,https://farm5.staticflickr.com/6010/5995908117_6fa0d63412_o.jpg,https://www.flickr.com/photos/15481483@N06/5995908117,https://creativecommons.org/licenses/by/2.0/,^ Missi ^,https://www.flickr.com/people/15481483@N06/,Ramadan Mubarak to my all friends,Candle|Lamp,0710d90e5efe7f3dfa26ae8931d21afdbbe802a461105573dc781494121a6e7c
oi_train_f23eaf29dc02abc2,test,hard_negative,f23eaf29dc02abc2,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/f23eaf29dc02abc2.jpg,https://farm3.staticflickr.com/7210/6845058580_c7efdd0965_o.jpg,https://www.flickr.com/photos/nataliemaynor/6845058580,https://creativecommons.org/licenses/by/2.0/,NatalieMaynor,https://www.flickr.com/people/nataliemaynor/,Pet Parade,Tree,892333a426e44ffc0479484ab8fd9a2b2726861d5bab8906c6c054d3affdc737
oi_train_7dff4697ae2f5e96,train,hard_negative,7dff4697ae2f5e96,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/7dff4697ae2f5e96.jpg,https://farm7.staticflickr.com/3308/3583100838_c7952d7a0a_o.jpg,https://www.flickr.com/photos/roosterfarm/3583100838/,https://creativecommons.org/licenses/by/2.0/,julie,https://www.flickr.com/people/roosterfarm/,Untitled,Rose,5d67a7bebbea3ed4d934e490d7f77c113ef7a7fbaad858fed2d9a411406c59bf
oi_train_4dc1cc0d97dee73d,test,hard_negative,4dc1cc0d97dee73d,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/4dc1cc0d97dee73d.jpg,https://c6.staticflickr.com/4/3838/14211561767_df4d4ebd5d_o.jpg,https://www.flickr.com/photos/124561666@N02/14211561767,https://creativecommons.org/licenses/by/2.0/,TNS Sofres,https://www.flickr.com/people/124561666@N02/,Sunflowers,Common sunflower,b7721cb3798146248ecbb99007f92c531a2684778ed2fad0ac57e388cf8c20eb
oi_train_15f908c12e4954ac,test,hard_negative,15f908c12e4954ac,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/15f908c12e4954ac.jpg,https://c5.staticflickr.com/4/3067/2700306968_eec82b3a1a_o.jpg,https://www.flickr.com/photos/fontplaydotcom/2700306968,https://creativecommons.org/licenses/by/2.0/,Dennis Hill,https://www.flickr.com/people/fontplaydotcom/,fp071208-51,Apple,ef80c5e9e1ca38bf916ff90efceaf3712c681afa1bc6cf83f26f2ae13e02b866
oi_train_304f280eb94bcf96,train,hard_negative,304f280eb94bcf96,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/304f280eb94bcf96.jpg,https://farm7.staticflickr.com/8085/8392248666_b8e569b0f0_o.jpg,https://www.flickr.com/photos/dentonpotter/8392248666/,https://creativecommons.org/licenses/by/2.0/,Karen Cropper,https://www.flickr.com/people/dentonpotter/,A3DHindhead 045,Computer mouse,fb368fcbc15e520fdec54f73f984a3e54a3f2e48c76b3bcc3dd0e193410170fc
oi_test_e893641c65d00e52,train,hard_negative,e893641c65d00e52,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/e893641c65d00e52.jpg,https://farm3.staticflickr.com/8175/8071827586_654793bb08_o.jpg,https://www.flickr.com/photos/9258223@N05/8071827586/,https://creativecommons.org/licenses/by/2.0/,John Horton,https://www.flickr.com/people/9258223@N05/,Eyton on Severn in the spring,Grass|Grassland|Pasture,a13730ff235613e520f6b07a9dfecde9f272e73cae887c34ad917320babf875a
oi_train_fac5ff7993b6516c,train,hard_negative,fac5ff7993b6516c,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/fac5ff7993b6516c.jpg,https://c5.staticflickr.com/4/3728/13609842805_e0446fb5e5_o.jpg,https://www.flickr.com/photos/yourbartender/13609842805,https://creativecommons.org/licenses/by/2.0/,Tomi Knuutila,https://www.flickr.com/people/yourbartender/,Untitled,Candle|Lamp,078a01d77d2ca7f9cb7b349a9400971a4f9d8e6c976faeb3b78957b4af22f1a8
oi_train_c74ee893094dab5d,train,hard_negative,c74ee893094dab5d,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/c74ee893094dab5d.jpg,https://c6.staticflickr.com/1/511/19084222605_b076bc279d_o.jpg,https://www.flickr.com/photos/jeffreyww/19084222605,https://creativecommons.org/licenses/by/2.0/,jeffreyw,https://www.flickr.com/people/jeffreyww/,Mmm... Adouille hash,Egg,6f387719a41f84b7d06f591e74aa859c1cab34cfdc9a9e07812b7cb12a1ef2a6
oi_test_865371442755e110,train,hard_negative,865371442755e110,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/865371442755e110.jpg,https://farm1.staticflickr.com/5255/5574938396_9430fa3c87_o.jpg,https://www.flickr.com/photos/wingedblue/5574938396,https://creativecommons.org/licenses/by/2.0/,Beth,https://www.flickr.com/people/wingedblue/,2-goats,Grass|Meadow|Pasture,104ace40929a243e4bd4e2100c379ebb9886d6910a210763a84f547f05aa0106
oi_train_2e5d709af882e978,val,hard_negative,2e5d709af882e978,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/2e5d709af882e978.jpg,https://c1.staticflickr.com/1/47/135518489_7432e2c0b4_o.jpg,https://www.flickr.com/photos/sidelong/135518489,https://creativecommons.org/licenses/by/2.0/,DaveBleasdale,https://www.flickr.com/people/sidelong/,lightbulb,Light bulb,48ca0c098bcba6655b1cc2c9f9ef18492e510a7f31297da4ab3001ab0f790d69
oi_validation_f2aebe3ecb7a5d29,test,hard_negative,f2aebe3ecb7a5d29,validation,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/validation/f2aebe3ecb7a5d29.jpg,https://c2.staticflickr.com/3/2812/9178659695_81da551624_o.jpg,https://www.flickr.com/photos/johnwinkelman/9178659695,https://creativecommons.org/licenses/by/2.0/,John Winkelman,https://www.flickr.com/people/johnwinkelman/,Ten-Spot Dragonfly and Meadowhawk,Grass|Meadow,e10f5960c20f98aba69498fab0f80d0f5f43f3c7b125588cf29655d0cd2e3ffa
oi_train_f494b5e4ebb7fb73,train,hard_negative,f494b5e4ebb7fb73,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/f494b5e4ebb7fb73.jpg,https://farm4.staticflickr.com/3427/4000672718_10b2218af9_o.jpg,https://www.flickr.com/photos/witchesfallscottages/4000672718,https://creativecommons.org/licenses/by/2.0/,Daniela,https://www.flickr.com/people/witchesfallscottages/,Rose Garden in the Botanical Gardens at Mount Tamborine,Rose,19223135b9f42deb46f064644eb94053fe1697d21755d539e496ff852d8305a2
oi_train_c748b2df515ccfd7,train,hard_negative,c748b2df515ccfd7,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/c748b2df515ccfd7.jpg,https://farm8.staticflickr.com/2425/5751765192_8efbddf0df_o.jpg,https://www.flickr.com/photos/barryskeates/5751765192,https://creativecommons.org/licenses/by/2.0/,Barry Skeates,https://www.flickr.com/people/barryskeates/,cricket 04,Cricket ball,749b78c5d23014233f8ac86c9913409c4e978c31ff165bde34da41352cdfc8ff
oi_train_0056d2abfb982a1a,test,hard_negative,0056d2abfb982a1a,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/0056d2abfb982a1a.jpg,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,https://creativecommons.org/licenses/by/2.0/,Ian Robertson,https://www.flickr.com/people/leith/,Tayforth Vs Glasgow Mid Argyll_6434,Ball (Object)|Tree,089373a536f4226c4c558187412938b61318dd9ee09450d587ac38074f75480b
oi_train_08105c17b88ebf93,test,hard_negative,08105c17b88ebf93,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/08105c17b88ebf93.jpg,https://farm4.staticflickr.com/1420/1090683581_17f69bc3d8_o.jpg,https://www.flickr.com/photos/toasty/1090683581,https://creativecommons.org/licenses/by/2.0/,Kenneth Lu,https://www.flickr.com/people/toasty/,Memorial at street corner,Candle,9353a7f656d493b7b7236fe89cb8e7709f465a7ad3aedcc50d151062573c6b56
oi_test_4bf2f23c250fe3ee,train,hard_negative,4bf2f23c250fe3ee,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/4bf2f23c250fe3ee.jpg,https://c7.staticflickr.com/8/7261/13892701266_00921bced0_o.jpg,https://www.flickr.com/photos/orangeaurochs/13892701266,https://creativecommons.org/licenses/by/2.0/,Orangeaurochs,https://www.flickr.com/people/orangeaurochs/,"North front, Fenton House, Hampstead, London",Lawn,cdac0f312ec5393f8182ed11723513071b7b679fb13121b556ea9819eb216587
oi_train_98c8f548b49ee4a5,val,hard_negative,98c8f548b49ee4a5,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/98c8f548b49ee4a5.jpg,https://farm6.staticflickr.com/3212/2749561795_d005152780_o.jpg,https://www.flickr.com/photos/62337512@N00/2749561795,https://creativecommons.org/licenses/by/2.0/,anthony kelly,https://www.flickr.com/people/62337512@N00/,TV control,Remote control,d6de2cac98175d438a26b35a895830d254f06f0f917ce5491e56ce1dc20ec590
